Name,Pokedex_Number,Type,Ability,Hp,Attack,Defense,Sp_Attack,Sp_Defense,Speed,Generation
Shellder,#00090,"['Water', nan]",Shell Armor Skill Link Overcoat,30,65,100,45,25,40,1
Cloyster,#00091,"['Water', 'Ice']",Shell Armor Skill Link Overcoat,50,95,180,85,45,70,1
Gastly,#00092,"['Ghost', 'Poison']",Levitate,30,35,30,100,35,80,1
Haunter,#00093,"['Ghost', 'Poison']",Levitate,45,50,45,115,55,95,1
Gengar,#00094,"['Ghost', 'Poison']",Cursed Body,60,65,60,130,75,110,1
Onix,#00095,"['Rock', 'Ground']",Rock Head Sturdy Weak Armor,35,45,160,30,45,70,1
Drowzee,#00096,"['Psychic', nan]",Insomnia Forewarn Inner Focus,60,48,45,43,90,42,1
Hypno,#00097,"['Psychic', nan]",Insomnia Forewarn Inner Focus,85,73,70,73,115,67,1
Krabby,#00098,"['Water', nan]",Hyper Cutter Shell Armor Sheer Force,30,105,90,25,25,50,1
Kingler,#00099,"['Water', nan]",Hyper Cutter Shell Armor Sheer Force,55,130,115,50,50,75,1
Voltorb,#00100,"['Electric', nan]",Soundproof Static Aftermath,40,30,50,55,55,100,1
Electrode,#00101,"['Electric', nan]",Soundproof Static Aftermath,60,50,70,80,80,150,1
Exeggcute,#00102,"['Grass', 'Psychic']",Chlorophyll Harvest,60,40,80,60,45,40,1
Exeggutor,#00103,"['Grass', 'Psychic']",Chlorophyll Harvest,95,95,85,125,75,55,1
Cubone,#00104,"['Ground', nan]",Rock Head Lightning Rod Battle Armor,50,50,95,40,50,35,1
Marowak,#00105,"['Ground', nan]",Rock Head Lightning Rod Battle Armor,60,80,110,50,80,45,1
Hitmonlee,#00106,"['Fighting', nan]",Limber Reckless Unburden,50,120,53,35,110,87,1
Hitmonchan,#00107,"['Fighting', nan]",Keen Eye Iron Fist Inner Focus,50,105,79,35,110,76,1
Lickitung,#00108,"['Normal', nan]",Own Tempo Oblivious Cloud Nine,90,55,75,60,75,30,1
Koffing,#00109,"['Poison', nan]",Levitate Neutralizing Gas Stench,40,65,95,60,45,35,1
Weezing,#00110,"['Poison', nan]",Levitate Neutralizing Gas Stench,65,90,120,85,70,60,1
Rhyhorn,#00111,"['Ground', 'Rock']",Lightning Rod Rock Head Reckless,80,85,95,30,30,25,1
Rhydon,#00112,"['Ground', 'Rock']",Lightning Rod Rock Head Reckless,105,130,120,45,45,40,1
Chansey,#00113,"['Normal', nan]",Natural Cure Serene Grace Healer,250,5,5,35,105,50,1
Tangela,#00114,"['Grass', nan]",Chlorophyll Leaf Guard Regenerator,65,55,115,100,40,60,1
Kangaskhan,#00115,"['Normal', nan]",Early Bird Scrappy Inner Focus,105,95,80,40,80,90,1
Horsea,#00116,"['Water', nan]",Swift Swim Sniper Damp,30,40,70,70,25,60,1
Seadra,#00117,"['Water', nan]",Poison Point Sniper Damp,55,65,95,95,45,85,1
Goldeen,#00118,"['Water', nan]",Swift Swim Water Veil Lightning Rod,45,67,60,35,50,63,1
Seaking,#00119,"['Water', nan]",Swift Swim Water Veil Lightning Rod,80,92,65,65,80,68,1
Staryu,#00120,"['Water', nan]",Illuminate Natural Cure Analytic,30,45,55,70,55,85,1
Starmie,#00121,"['Water', 'Psychic']",Illuminate Natural Cure Analytic,60,75,85,100,85,115,1
Mr. Mime,#00122,"['Psychic', 'Fairy']",Soundproof Filter Technician,40,45,65,100,120,90,1
Scyther,#00123,"['Bug', 'Flying']",Swarm Technician Steadfast,70,110,80,55,80,105,1
Jynx,#00124,"['Ice', 'Psychic']",Oblivious Forewarn Dry Skin,65,50,35,115,95,95,1
Electabuzz,#00125,"['Electric', nan]",Static Vital Spirit,65,83,57,95,85,105,1
Magmar,#00126,"['Fire', nan]",Flame Body Vital Spirit,65,95,57,100,85,93,1
Pinsir,#00127,"['Bug', nan]",Hyper Cutter Mold Breaker Moxie,65,125,100,55,70,85,1
Tauros,#00128,"['Normal', nan]",Intimidate Anger Point Sheer Force,75,100,95,40,70,110,1
Magikarp,#00129,"['Water', nan]",Swift Swim Rattled,20,10,55,15,20,80,1
Gyarados,#00130,"['Water', 'Flying']",Intimidate Moxie,95,125,79,60,100,81,1
Lapras,#00131,"['Water', 'Ice']",Water Absorb Shell Armor Hydration,130,85,80,85,95,60,1
Ditto,#00132,"['Normal', nan]",Limber Imposter,48,48,48,48,48,48,1
Eevee,#00133,"['Normal', nan]",Run Away Adaptability Anticipation,55,55,50,45,65,55,1
Vaporeon,#00134,"['Water', nan]",Water Absorb Hydration,130,65,60,110,95,65,1
Jolteon,#00135,"['Electric', nan]",Volt Absorb Quick Feet,65,65,60,110,95,130,1
Flareon,#00136,"['Fire', nan]",Flash Fire Guts,65,130,60,95,110,65,1
Porygon,#00137,"['Normal', nan]",Trace Download Analytic,65,60,70,85,75,40,1
Omanyte,#00138,"['Rock', 'Water']",Swift Swim Shell Armor Weak Armor,35,40,100,90,55,35,1
Omastar,#00139,"['Rock', 'Water']",Swift Swim Shell Armor Weak Armor,70,60,125,115,70,55,1
Kabuto,#00140,"['Rock', 'Water']",Swift Swim Battle Armor Weak Armor,30,80,90,55,45,55,1
Kabutops,#00141,"['Rock', 'Water']",Swift Swim Battle Armor Weak Armor,60,115,105,65,70,80,1
Aerodactyl,#00142,"['Rock', 'Flying']",Rock Head Pressure Unnerve,80,105,65,60,75,130,1
Snorlax,#00143,"['Normal', nan]",Immunity Thick Fat Gluttony,160,110,65,65,110,30,1
Articuno,#00144,"['Ice', 'Flying']",Pressure Snow Cloak,90,85,100,95,125,85,1
Zapdos,#00145,"['Electric', 'Flying']",Pressure Static,90,90,85,125,90,100,1
Moltres,#00146,"['Fire', 'Flying']",Pressure Flame Body,90,100,90,125,85,90,1
Dratini,#00147,"['Dragon', nan]",Shed Skin Marvel Scale,41,64,45,50,50,50,1
Dragonair,#00148,"['Dragon', nan]",Shed Skin Marvel Scale,61,84,65,70,70,70,1
Dragonite,#00149,"['Dragon', 'Flying']",Inner Focus Multiscale,91,134,95,100,100,80,1
Mewtwo,#00150,"['Psychic', nan]",Pressure Unnerve,106,110,90,154,90,130,1
Mew,#00151,"['Psychic', nan]",Synchronize,100,100,100,100,100,100,1
Chikorita,#00152,"['Grass', nan]",Overgrow Leaf Guard,45,49,65,49,65,45,2
Bayleef,#00153,"['Grass', nan]",Overgrow Leaf Guard,60,62,80,63,80,60,2
Meganium,#00154,"['Grass', nan]",Overgrow Leaf Guard,80,82,100,83,100,80,2
Cyndaquil,#00155,"['Fire', nan]",Blaze Flash Fire,39,52,43,60,50,65,2
Quilava,#00156,"['Fire', nan]",Blaze Flash Fire,58,64,58,80,65,80,2
Typhlosion,#00157,"['Fire', nan]",Blaze Flash Fire,78,84,78,109,85,100,2
Totodile,#00158,"['Water', nan]",Torrent Sheer Force,50,65,64,44,48,43,2
Croconaw,#00159,"['Water', nan]",Torrent Sheer Force,65,80,80,59,63,58,2
Feraligatr,#00160,"['Water', nan]",Torrent Sheer Force,85,105,100,79,83,78,2
Sentret,#00161,"['Normal', nan]",Run Away Keen Eye Frisk,35,46,34,35,45,20,2
Furret,#00162,"['Normal', nan]",Run Away Keen Eye Frisk,85,76,64,45,55,90,2
Hoothoot,#00163,"['Normal', 'Flying']",Insomnia Keen Eye Tinted Lens,60,30,30,36,56,50,2
Noctowl,#00164,"['Normal', 'Flying']",Insomnia Keen Eye Tinted Lens,100,50,50,86,96,70,2
Ledyba,#00165,"['Bug', 'Flying']",Swarm Early Bird Rattled,40,20,30,40,80,55,2
Ledian,#00166,"['Bug', 'Flying']",Swarm Early Bird Iron Fist,55,35,50,55,110,85,2
Spinarak,#00167,"['Bug', 'Poison']",Swarm Insomnia Sniper,40,60,40,40,40,30,2
Ariados,#00168,"['Bug', 'Poison']",Swarm Insomnia Sniper,70,90,70,60,70,40,2
Crobat,#00169,"['Poison', 'Flying']",Inner Focus Infiltrator,85,90,80,70,80,130,2
Chinchou,#00170,"['Water', 'Electric']",Volt Absorb Illuminate Water Absorb,75,38,38,56,56,67,2
Lanturn,#00171,"['Water', 'Electric']",Volt Absorb Illuminate Water Absorb,125,58,58,76,76,67,2
Pichu,#00172,"['Electric', nan]",Static Lightning Rod,20,40,15,35,35,60,2
Cleffa,#00173,"['Fairy', nan]",Cute Charm Magic Guard Friend Guard,50,25,28,45,55,15,2
Igglybuff,#00174,"['Normal', 'Fairy']",Cute Charm Competitive Friend Guard,90,30,15,40,20,15,2
Togepi,#00175,"['Fairy', nan]",Hustle Serene Grace Super Luck,35,20,65,40,65,20,2
Togetic,#00176,"['Fairy', 'Flying']",Hustle Serene Grace Super Luck,55,40,85,80,105,40,2
Natu,#00177,"['Psychic', 'Flying']",Synchronize Early Bird Magic Bounce,40,50,45,70,45,70,2
Xatu,#00178,"['Psychic', 'Flying']",Synchronize Early Bird Magic Bounce,65,75,70,95,70,95,2
Mareep,#00179,"['Electric', nan]",Static Plus,55,40,40,65,45,35,2
Flaaffy,#00180,"['Electric', nan]",Static Plus,70,55,55,80,60,45,2
Ampharos,#00181,"['Electric', nan]",Static Plus,90,75,85,115,90,55,2
Bellossom,#00182,"['Grass', nan]",Chlorophyll Healer,75,80,95,90,100,50,2
Marill,#00183,"['Water', 'Fairy']",Thick Fat Huge Power Sap Sipper,70,20,50,20,50,40,2
Azumarill,#00184,"['Water', 'Fairy']",Thick Fat Huge Power Sap Sipper,100,50,80,60,80,50,2
Sudowoodo,#00185,"['Rock', nan]",Sturdy Rock Head Rattled,70,100,115,30,65,30,2
Politoed,#00186,"['Water', nan]",Water Absorb Damp Drizzle,90,75,75,90,100,70,2
Hoppip,#00187,"['Grass', 'Flying']",Chlorophyll Leaf Guard Infiltrator,35,35,40,35,55,50,2
Skiploom,#00188,"['Grass', 'Flying']",Chlorophyll Leaf Guard Infiltrator,55,45,50,45,65,80,2
Jumpluff,#00189,"['Grass', 'Flying']",Chlorophyll Leaf Guard Infiltrator,75,55,70,55,95,110,2
Aipom,#00190,"['Normal', nan]",Run Away Pickup Skill Link,55,70,55,40,55,85,2
Sunkern,#00191,"['Grass', nan]",Chlorophyll Solar Power Early Bird,30,30,30,30,30,30,2
Sunflora,#00192,"['Grass', nan]",Chlorophyll Solar Power Early Bird,75,75,55,105,85,30,2
Yanma,#00193,"['Bug', 'Flying']",Speed Boost Compoundeyes Frisk,65,65,45,75,45,95,2
Wooper,#00194,"['Water', 'Ground']",Damp Water Absorb Unaware,55,45,45,25,25,15,2
Quagsire,#00195,"['Water', 'Ground']",Damp Water Absorb Unaware,95,85,85,65,65,35,2
Espeon,#00196,"['Psychic', nan]",Synchronize Magic Bounce,65,65,60,130,95,110,2
Umbreon,#00197,"['Dark', nan]",Synchronize Inner Focus,95,65,110,60,130,65,2
Murkrow,#00198,"['Dark', 'Flying']",Insomnia Super Luck Prankster,60,85,42,85,42,91,2
Slowking,#00199,"['Water', 'Psychic']",Oblivious Own Tempo Regenerator,95,75,80,100,110,30,2
Misdreavus,#00200,"['Ghost', nan]",Levitate,60,60,60,85,85,85,2
Unown,#00201,"['Psychic', nan]",Levitate,48,72,48,72,48,48,2
Wobbuffet,#00202,"['Psychic', nan]",Shadow Tag Telepathy,190,33,58,33,58,33,2
Girafarig,#00203,"['Normal', 'Psychic']",Inner Focus Early Bird Sap Sipper,70,80,65,90,65,85,2
Pineco,#00204,"['Bug', nan]",Sturdy Overcoat,50,65,90,35,35,15,2
Forretress,#00205,"['Bug', 'Steel']",Sturdy Overcoat,75,90,140,60,60,40,2
Dunsparce,#00206,"['Normal', nan]",Serene Grace Run Away Rattled,100,70,70,65,65,45,2
Gligar,#00207,"['Ground', 'Flying']",Hyper Cutter Sand Veil Immunity,65,75,105,35,65,85,2
Steelix,#00208,"['Steel', 'Ground']",Rock Head Sturdy Sheer Force,75,85,200,55,65,30,2
Snubbull,#00209,"['Fairy', nan]",Intimidate Run Away Rattled,60,80,50,40,40,30,2
Granbull,#00210,"['Fairy', nan]",Intimidate Quick Feet Rattled,90,120,75,60,60,45,2
Qwilfish,#00211,"['Water', 'Poison']",Poison Point Swift Swim Intimidate,65,95,85,55,55,85,2
Scizor,#00212,"['Bug', 'Steel']",Swarm Technician Light Metal,70,130,100,55,80,65,2
Shuckle,#00213,"['Bug', 'Rock']",Sturdy Gluttony Contrary,20,10,230,10,230,5,2
Heracross,#00214,"['Bug', 'Fighting']",Swarm Guts Moxie,80,125,75,40,95,85,2
Sneasel,#00215,"['Dark', 'Ice']",Inner Focus Keen Eye Pickpocket,55,95,55,35,75,115,2
Teddiursa,#00216,"['Normal', nan]",Pickup Quick Feet Honey Gather,60,80,50,50,50,40,2
Ursaring,#00217,"['Normal', nan]",Guts Quick Feet Unnerve,90,130,75,75,75,55,2
Slugma,#00218,"['Fire', nan]",Magma Armor Flame Body Weak Armor,40,40,40,70,40,20,2
Magcargo,#00219,"['Fire', 'Rock']",Magma Armor Flame Body Weak Armor,60,50,120,90,80,30,2
Swinub,#00220,"['Ice', 'Ground']",Oblivious Snow Cloak Thick Fat,50,50,40,30,30,50,2
Piloswine,#00221,"['Ice', 'Ground']",Oblivious Snow Cloak Thick Fat,100,100,80,60,60,50,2
Corsola,#00222,"['Water', 'Rock']",Hustle Natural Cure Regenerator,65,55,95,65,95,35,2
Remoraid,#00223,"['Water', nan]",Hustle Sniper Moody,35,65,35,65,35,65,2
Octillery,#00224,"['Water', nan]",Suction Cups Sniper Moody,75,105,75,105,75,45,2
Delibird,#00225,"['Ice', 'Flying']",Vital Spirit Hustle Insomnia,45,55,45,65,45,75,2
Mantine,#00226,"['Water', 'Flying']",Swift Swim Water Absorb Water Veil,85,40,70,80,140,70,2
Skarmory,#00227,"['Steel', 'Flying']",Keen Eye Sturdy Weak Armor,65,80,140,40,70,70,2
Houndour,#00228,"['Dark', 'Fire']",Early Bird Flash Fire Unnerve,45,60,30,80,50,65,2
Houndoom,#00229,"['Dark', 'Fire']",Early Bird Flash Fire Unnerve,75,90,50,110,80,95,2
Kingdra,#00230,"['Water', 'Dragon']",Swift Swim Sniper Damp,75,95,95,95,95,85,2
Phanpy,#00231,"['Ground', nan]",Pickup Sand Veil,90,60,60,40,40,40,2
Donphan,#00232,"['Ground', nan]",Sturdy Sand Veil,90,120,120,60,60,50,2
Porygon2,#00233,"['Normal', nan]",Trace Download Analytic,85,80,90,105,95,60,2
Stantler,#00234,"['Normal', nan]",Intimidate Frisk Sap Sipper,73,95,62,85,65,85,2
Smeargle,#00235,"['Normal', nan]",Own Tempo Technician Moody,55,20,35,20,45,75,2
Tyrogue,#00236,"['Fighting', nan]",Guts Steadfast Vital Spirit,35,35,35,35,35,35,2
Hitmontop,#00237,"['Fighting', nan]",Intimidate Technician Steadfast,50,95,95,35,110,70,2
Smoochum,#00238,"['Ice', 'Psychic']",Oblivious Forewarn Hydration,45,30,15,85,65,65,2
Elekid,#00239,"['Electric', nan]",Static Vital Spirit,45,63,37,65,55,95,2
Magby,#00240,"['Fire', nan]",Flame Body Vital Spirit,45,75,37,70,55,83,2
Miltank,#00241,"['Normal', nan]",Thick Fat Scrappy Sap Sipper,95,80,105,40,70,100,2
Blissey,#00242,"['Normal', nan]",Natural Cure Serene Grace Healer,255,10,10,75,135,55,2
Raikou,#00243,"['Electric', nan]",Pressure Inner Focus,90,85,75,115,100,115,2
Entei,#00244,"['Fire', nan]",Pressure Inner Focus,115,115,85,90,75,100,2
Suicune,#00245,"['Water', nan]",Pressure Inner Focus,100,75,115,90,115,85,2
Larvitar,#00246,"['Rock', 'Ground']",Guts Sand Veil,50,64,50,45,50,41,2
Pupitar,#00247,"['Rock', 'Ground']",Shed Skin,70,84,70,65,70,51,2
Tyranitar,#00248,"['Rock', 'Dark']",Sand Stream Unnerve,100,134,110,95,100,61,2
Lugia,#00249,"['Psychic', 'Flying']",Pressure Multiscale,106,90,130,90,154,110,2
Ho-Oh,#00250,"['Fire', 'Flying']",Pressure Regenerator,106,130,90,110,154,90,2
Celebi,#00251,"['Psychic', 'Grass']",Natural Cure,100,100,100,100,100,100,2
Treecko,#00252,"['Grass', nan]",Overgrow Unburden,40,45,35,65,55,70,3
Grovyle,#00253,"['Grass', nan]",Overgrow Unburden,50,65,45,85,65,95,3
Sceptile,#00254,"['Grass', nan]",Overgrow Unburden,70,85,65,105,85,120,3
Torchic,#00255,"['Fire', nan]",Blaze Speed Boost,45,60,40,70,50,45,3
Combusken,#00256,"['Fire', 'Fighting']",Blaze Speed Boost,60,85,60,85,60,55,3
Blaziken,#00257,"['Fire', 'Fighting']",Blaze Speed Boost,80,120,70,110,70,80,3
Mudkip,#00258,"['Water', nan]",Torrent Damp,50,70,50,50,50,40,3
Marshtomp,#00259,"['Water', 'Ground']",Torrent Damp,70,85,70,60,70,50,3
Swampert,#00260,"['Water', 'Ground']",Torrent Damp,100,110,90,85,90,60,3
Poochyena,#00261,"['Dark', nan]",Run Away Quick Feet Rattled,35,55,35,30,30,35,3
Mightyena,#00262,"['Dark', nan]",Intimidate Quick Feet Moxie,70,90,70,60,60,70,3
Zigzagoon,#00263,"['Normal', nan]",Pickup Gluttony Quick Feet,38,30,41,30,41,60,3
Linoone,#00264,"['Normal', nan]",Pickup Gluttony Quick Feet,78,70,61,50,61,100,3
Wurmple,#00265,"['Bug', nan]",Shield Dust Run Away,45,45,35,20,30,20,3
Silcoon,#00266,"['Bug', nan]",Shed Skin,50,35,55,25,25,15,3
Beautifly,#00267,"['Bug', 'Flying']",Swarm Rivalry,60,70,50,100,50,65,3
Cascoon,#00268,"['Bug', nan]",Shed Skin,50,35,55,25,25,15,3
Dustox,#00269,"['Bug', 'Poison']",Shield Dust Compoundeyes,60,50,70,50,90,65,3
Lotad,#00270,"['Water', 'Grass']",Swift Swim Rain Dish Own Tempo,40,30,30,40,50,30,3
Lombre,#00271,"['Water', 'Grass']",Swift Swim Rain Dish Own Tempo,60,50,50,60,70,50,3
Ludicolo,#00272,"['Water', 'Grass']",Swift Swim Rain Dish Own Tempo,80,70,70,90,100,70,3
Seedot,#00273,"['Grass', nan]",Chlorophyll Early Bird Pickpocket,40,40,50,30,30,30,3
Nuzleaf,#00274,"['Grass', 'Dark']",Chlorophyll Early Bird Pickpocket,70,70,40,60,40,60,3
Shiftry,#00275,"['Grass', 'Dark']",Chlorophyll Early Bird Pickpocket,90,100,60,90,60,80,3
Taillow,#00276,"['Normal', 'Flying']",Guts Scrappy,40,55,30,30,30,85,3
Swellow,#00277,"['Normal', 'Flying']",Guts Scrappy,60,85,60,75,50,125,3
Wingull,#00278,"['Water', 'Flying']",Keen Eye Hydration Rain Dish,40,30,30,55,30,85,3
Pelipper,#00279,"['Water', 'Flying']",Keen Eye Drizzle Rain Dish,60,50,100,95,70,65,3
Ralts,#00280,"['Psychic', 'Fairy']",Synchronize Trace Telepathy,28,25,25,45,35,40,3
